종,위도,경도,카운트,ID
붉나무,37.82819444,128.3711944,1,4386
붉나무,37.83122222,128.1494167,1,4387
붉나무,37.83347222,128.1493889,1,4388
붉나무,37.83722222,127.5306389,1,4389
붉나무,37.83738889,128.1498056,1,4390
붉나무,37.84333333,127.6236667,1,4391
붉나무,37.84505611,127.4504439,1,4392
붉나무,37.85116667,128.4231667,1,4393
붉나무,37.87741667,127.5768889,1,4394
붉나무,37.88156389,126.8616969,1,4395
붉나무,37.89822222,127.5813889,1,4396
붉나무,37.90222222,127.5936111,1,4397
붉나무,37.91827778,127.6365,1,4398
붉나무,37.91961111,127.6322778,1,4399
붉나무,37.92333333,128.54425,1,4400
붉나무,37.92441667,127.6285833,1,4401
붉나무,37.92563889,127.6390833,1,4402
붉나무,37.92975,127.6430278,1,4403
붉나무,37.92997222,127.59675,1,4404
붉나무,37.93043611,127.5892722,1,4405
붉나무,37.9305,127.5896944,1,4406
붉나무,37.93569444,127.7099167,1,4407
붉나무,37.93594444,127.7036111,1,4408
붉나무,37.93613889,127.6695,1,4409
붉나무,37.93636111,127.6679167,1,4410
붉나무,37.93788889,127.6938611,1,4411
붉나무,37.93827778,127.6900278,1,4412
붉나무,37.93838889,127.6898611,1,4413
붉나무,37.94296694,126.9939831,1,4414
붉나무,37.94806694,127.0956669,1,4415
붉나무,37.94997222,128.6175556,1,4416
붉나무,37.95602806,127.4157219,1,4417
붉나무,37.96350833,127.6256111,2,4418
붉나무,37.96688889,124.6883611,1,4419
붉나무,37.97041694,127.8171389,1,4420
붉나무,37.97238889,128.6120556,1,4421
붉나무,37.97594722,127.6420278,1,4422
붉나무,37.97877806,127.6395561,1,4423
붉나무,37.97958306,127.5676669,1,4424
붉나무,37.97988889,127.6486111,1,4425
붉나무,37.9865,127.8068611,1,4426
붉나무,37.99842778,127.3716972,1,4427
붉나무,38.00989167,127.3835222,1,4428
붉나무,38.01566944,127.4412083,1,4429
붉나무,38.02258333,127.3642222,1,4430
붉나무,38.02752778,127.3930556,1,4431
붉나무,38.02897222,127.3888611,1,4432
붉나무,38.02913889,127.3888056,1,4433
붉나무,38.02980556,127.3888889,1,4434
붉나무,38.03006389,128.225925,1,4435
붉나무,38.03675,127.4446111,1,4436
붉나무,38.04919444,127.3870556,1,4437
붉나무,38.05380556,127.3993056,1,4438
붉나무,38.056675,128.0132444,1,4439
붉나무,38.06233333,127.4058056,1,4440
붉나무,38.06535833,127.4888278,1,4441
붉나무,38.0665,128.2959167,1,4442
붉나무,38.06711111,128.2969167,1,4443
붉나무,38.06872222,127.4294167,1,4444
붉나무,38.12797222,127.1550278,1,4445
붉나무,38.15011944,128.0759861,1,4446
붉나무,38.15891389,128.0745417,1,4447
붉나무,38.17722222,128.2799722,1,4448
붉나무,38.17861111,127.9068694,1,4449
붉나무,38.19144444,127.3719722,1,4450
붉나무,38.19725,128.3131111,1,4451
붉나무,38.20313889,128.30225,1,4452
붉나무,38.21375,128.3491944,1,4453
붉나무,38.33005556,128.5147222,1,4454
붉나무,38.35694444,128.5021944,1,4455
붉나무,38.35766667,128.5043056,1,4456
붉나무,38.47433333,128.4062778,1,4457
붉나무,38.47530556,128.3913056,1,4458
붉나무,38.47647222,128.3888889,1,4459
산검양옻나무,33.24175,126.6108333,1,4460
산검양옻나무,33.24263889,126.6099722,1,4461
산검양옻나무,33.24363889,126.5478056,1,4462
산검양옻나무,33.24363889,126.55025,1,4463
산검양옻나무,33.24667222,126.3141889,1,4464
산검양옻나무,33.24710833,126.4195167,1,4465
산검양옻나무,33.26666667,126.4240556,1,4466
산검양옻나무,33.28244444,126.5313333,1,4467
산검양옻나무,33.28336111,126.5326667,1,4468
산검양옻나무,33.29041667,126.5217778,1,4469
산검양옻나무,33.29169444,126.4655833,1,4470
산검양옻나무,33.29561111,126.5148889,1,4471
산검양옻나무,33.29825,126.4767222,1,4472
산검양옻나무,33.31288889,126.58675,1,4473
산검양옻나무,33.31363889,126.5870278,1,4474
산검양옻나무,33.31508333,126.5998056,1,4475
산검양옻나무,33.31563889,126.5994722,1,4476
산검양옻나무,33.32097222,126.5979444,1,4477
산검양옻나무,33.32631111,126.2966472,1,4478
산검양옻나무,33.46505556,126.9206944,1,4479
산검양옻나무,33.47622222,126.8053056,1,4480
산검양옻나무,33.47736111,126.8069722,1,4481
산검양옻나무,33.48805278,126.3857139,1,4482
산검양옻나무,33.49691667,126.9024167,1,4483
산검양옻나무,33.49716667,126.9045278,1,4484
산검양옻나무,33.49725,126.9006111,1,4485
산검양옻나무,33.49766667,126.9023889,1,4486
산검양옻나무,33.50172222,126.8998889,1,4487
산검양옻나무,33.50172222,126.9022778,1,4488
산검양옻나무,33.51719444,126.5431944,1,4489
산검양옻나무,33.51727778,126.7122778,2,4490
산검양옻나무,33.51783333,126.7097778,1,4491
산검양옻나무,33.51911111,126.5474444,1,4492
산검양옻나무,33.52666667,126.7656111,1,4493
산검양옻나무,33.52694444,126.7719722,1,4494
산검양옻나무,33.54744444,126.6775,1,4495
산검양옻나무,33.54958333,126.6788611,1,4496
산검양옻나무,34.29613889,126.52425,1,4497
산검양옻나무,34.31938889,126.5878889,1,4498
산검양옻나무,34.32333333,126.9836111,1,4499
산검양옻나무,34.35055556,126.60375,1,4500
산검양옻나무,34.35488889,126.5641389,1,4501
산검양옻나무,34.36311111,126.5720556,1,4502
산검양옻나무,34.43086944,127.0469,1,4503
산검양옻나무,34.52121944,126.3209972,1,4504
산검양옻나무,34.52583056,126.4431694,1,4505
산검양옻나무,34.52944444,127.2291667,1,4506
산검양옻나무,34.53964444,126.2909861,1,4507
산검양옻나무,34.54585,127.3774417,1,4508
산검양옻나무,34.5579,127.2608778,1,4509
산검양옻나무,34.57202222,126.0518222,1,4510
산검양옻나무,34.59355278,126.5966389,3,4511
산검양옻나무,34.60249167,126.0214889,1,4512
산검양옻나무,34.60314722,126.382675,1,4513
산검양옻나무,34.607533,126.684939,1,4514
산검양옻나무,34.64019,126.704294,1,4515
산검양옻나무,34.64500833,128.265625,1,4516
산검양옻나무,34.64527778,127.3633333,1,4517
산검양옻나무,34.66535,127.6037972,1,4518
산검양옻나무,34.67328333,127.6054667,1,4519
산검양옻나무,34.68027778,127.4027778,1,4520
산검양옻나무,34.68045556,127.7732139,1,4521
산검양옻나무,34.69905,128.1892694,1,4522
산검양옻나무,34.70680833,126.1344222,1,4523
산검양옻나무,34.71180833,126.12785,1,4524
산검양옻나무,34.71821111,128.0085139,1,4525
산검양옻나무,34.722172,126.82999,1,4526
산검양옻나무,34.72472222,127.1802778,1,4527
산검양옻나무,34.74056667,127.7029194,1,4528
산검양옻나무,34.74579167,127.7148056,1,4529
산검양옻나무,34.76392778,127.377125,1,4530
산검양옻나무,34.77566667,127.0199722,1,4531
산검양옻나무,34.78384722,127.1897222,1,4532
산검양옻나무,34.79166667,127.9376083,1,4533
산검양옻나무,34.79879722,127.3073806,1,4534
산검양옻나무,34.80080556,127.1806778,1,4535
산검양옻나무,34.80385,127.9174472,1,4536
산검양옻나무,34.80954444,127.6099,1,4537
산검양옻나무,34.82085556,127.7290833,1,4538
산검양옻나무,34.82138889,127.6987972,1,4539
산검양옻나무,34.82744444,126.0949722,1,4540
산검양옻나무,34.84751111,127.8419722,2,4541
산검양옻나무,34.85014444,126.2568917,1,4542
산검양옻나무,34.85163611,127.8724806,1,4543
산검양옻나무,34.89133333,126.05525,1,4544
산검양옻나무,34.90034167,127.9065222,1,4545
산검양옻나무,34.92670278,127.6391167,1,4546
산검양옻나무,34.93561667,127.3234667,1,4547
산검양옻나무,34.94318889,127.6471944,1,4548
산검양옻나무,34.95623889,127.318725,1,4549
산검양옻나무,34.96600833,127.5006278,1,4550
산검양옻나무,34.96931667,128.1002167,1,4551
산검양옻나무,34.97489722,126.5695861,1,4552
산검양옻나무,34.99529444,127.8645333,1,4553
산검양옻나무,34.99598611,126.5599028,1,4554
산검양옻나무,35.01109167,126.8669278,1,4555
산검양옻나무,35.01895556,126.8188139,1,4556
산검양옻나무,35.09216389,126.6275944,1,4557
산검양옻나무,35.17380556,127.17475,1,4558
산검양옻나무,35.25361111,128.3118056,1,4559
산검양옻나무,35.25861111,128.2863889,1,4560
산검양옻나무,35.26152778,128.3002778,1,4561
산검양옻나무,35.26578333,127.3453167,1,4562
산검양옻나무,35.273925,126.739075,1,4563
산검양옻나무,35.27861111,128.2308333,1,4564
산검양옻나무,35.27944444,126.6033333,1,4565
산검양옻나무,35.28011667,127.2175333,1,4566
산검양옻나무,35.29594444,128.4619722,1,4567
산검양옻나무,35.29916667,128.2266667,1,4568
산검양옻나무,35.30333333,128.2369444,1,4569
산검양옻나무,35.31527778,128.2036111,1,4570
산검양옻나무,35.325,126.8877778,1,4571
산검양옻나무,35.38942222,126.4109556,2,4572
산검양옻나무,35.39799167,126.40785,1,4573
산검양옻나무,35.42578333,126.4812,1,4574
산검양옻나무,35.44175,127.6195833,1,4575
산검양옻나무,35.46305556,128.5388889,1,4576
산검양옻나무,35.46666667,128.575,1,4577
산검양옻나무,35.67891694,128.0675281,1,4578
산검양옻나무,35.7605,128.1926669,1,4579
산검양옻나무,35.860712,129.005318,1,4580
산검양옻나무,35.91985833,126.7353139,1,4581
산검양옻나무,35.92492778,126.7371139,1,4582
산검양옻나무,35.93265556,126.7196111,1,4583
산검양옻나무,36.08103611,126.7963389,1,4584
산검양옻나무,36.12090278,126.6707083,1,4585
산검양옻나무,36.158375,126.8403472,1,4586
산검양옻나무,36.18675,126.9029444,1,4587
산검양옻나무,36.28606667,126.6891333,1,4588
산검양옻나무,36.31158333,126.7897528,1,4589
산검양옻나무,36.34852778,127.04075,1,4590
산검양옻나무,36.40897222,127.2288333,1,4591
산검양옻나무,36.41163889,126.6133781,1,4592
산검양옻나무,36.41825,126.4200561,1,4593
산검양옻나무,36.42113889,126.907,1,4594
산검양옻나무,36.45113889,127.0144167,1,4595
산검양옻나무,36.45322194,126.3348889,1,4596
산검양옻나무,36.49388889,126.3593889,1,4597
산검양옻나무,36.51973111,126.8944939,1,4598
산검양옻나무,37.18611111,127.8539722,3,4599
산검양옻나무,37.20102778,126.1841667,1,4600
산밤나무,36.656693,128.0858,1,4601
산밤나무,36.69672,128.146042,1,4602
산밤나무,36.97247222,128.3358889,1,4603
산밤나무,37.06135278,127.3521306,1,4604
산밤나무,37.21924167,127.1952361,1,4605
산밤나무,37.665611,126.201225,1,4606
산초나무,33.24667222,126.3141889,1,4607
산초나무,33.27865556,126.1696778,1,4608
산초나무,33.29041667,126.5217778,1,4609
산초나무,33.29052778,126.5208889,1,4610
산초나무,33.29375,126.4457222,1,4611
산초나무,33.29561111,126.5148889,1,4612
산초나무,33.29594444,126.4778611,1,4613
산초나무,33.29825,126.4767222,1,4614
산초나무,33.30947222,126.4538889,1,4615
산초나무,33.31191667,126.4476667,1,4616
산초나무,33.31194444,126.4509167,1,4617
산초나무,33.31508333,126.5998056,1,4618
산초나무,33.32361111,126.1669028,1,4619
산초나무,33.32958333,126.7819722,1,4620
산초나무,33.33094444,126.7819444,1,4621
산초나무,33.36176389,126.3472694,1,4622
산초나무,33.36780556,126.6932778,1,4623
산초나무,33.37038889,126.69525,1,4624
산초나무,33.39111111,126.6371667,1,4625
산초나무,33.39133333,126.6373333,1,4626
산초나무,33.392775,126.3994778,1,4627
산초나무,33.42320556,126.4958472,1,4628
산초나무,33.42447222,126.6121667,1,4629
산초나무,33.42552778,126.6155,1,4630
산초나무,33.42661111,126.6105556,1,4631
산초나무,33.42888889,126.6098333,1,4632
산초나무,33.43816667,126.5594167,1,4633
산초나무,33.43841667,126.5640833,1,4634
산초나무,33.44913889,126.8020833,1,4635
산초나무,33.45386111,126.6560278,1,4636
산초나무,33.46563889,126.9200278,1,4637
산초나무,33.47622222,126.8053056,1,4638
산초나무,33.47658333,126.8085556,1,4639
산초나무,33.47736111,126.8069722,1,4640
산초나무,33.48075,126.7993056,1,4641
산초나무,33.51727778,126.7122778,1,4642
산초나무,33.51777778,126.7111944,1,4643
산초나무,33.51783333,126.7097778,1,4644
산초나무,33.52386111,126.7703056,1,4645
산초나무,33.52666667,126.7656111,1,4646
산초나무,33.52694444,126.7719722,1,4647
산초나무,33.95622222,126.2936944,1,4648
산초나무,34.05210556,125.136825,1,4649
산초나무,34.282386,126.19884,1,4650
산초나무,34.29613889,126.52425,1,4651
산초나무,34.32333333,126.9836111,1,4652
산초나무,34.35488889,126.5641389,1,4653
산초나무,34.35805556,126.6858333,1,4654
산초나무,34.43086944,127.0469,1,4655
산초나무,34.51741667,127.4232444,1,4656
산초나무,34.51921667,126.8318333,1,4657
산초나무,34.5211,126.8282167,1,4658
산초나무,34.52583056,126.4431694,1,4659
산초나무,34.53111111,127.2286111,1,4660
산초나무,34.53406667,126.84805,1,4661
산초나무,34.54283056,127.2886722,1,4662
산초나무,34.54811667,126.9308833,1,4663
산초나무,34.54873333,126.93445,1,4664
산초나무,34.5498,126.8881833,1,4665
산초나무,34.56197222,126.6086944,1,4666
산초나무,34.59355278,126.5966389,1,4667
산초나무,34.62805556,126.8433333,1,4668
산초나무,34.63,127.3275,1,4669
산초나무,34.64019,126.704294,1,4670
산초나무,34.64171667,126.9565833,1,4671
산초나무,34.64500833,128.265625,1,4672
산초나무,34.66535,127.6037972,2,4673
산초나무,34.67328333,127.6054667,1,4674
산초나무,34.68045556,127.7732139,1,4675
산초나무,34.68911667,126.9875167,1,4676
산초나무,34.6914,127.0148667,1,4677
산초나무,34.69527778,127.4366667,1,4678
산초나무,34.69905,128.1892694,1,4679
산초나무,34.71180833,126.12785,1,4680
산초나무,34.7275,127.1847222,1,4681
산초나무,34.73483611,126.1635083,1,4682
산초나무,34.74025,128.0210583,1,4683
산초나무,34.74056667,127.7029194,1,4684
산초나무,34.74258611,127.7160444,1,4685
산초나무,34.74536389,126.1433889,1,4686
산초나무,34.76392778,127.377125,1,4687
산초나무,34.766332,126.769859,1,4688
산초나무,34.77486111,127.0183611,1,4689
산초나무,34.77566667,127.0199722,1,4690
산초나무,34.78216667,126.1366944,1,4691
산초나무,34.78539722,127.9248611,1,4692
산초나무,34.78890833,127.8953417,1,4693
산초나무,34.80211389,127.177825,1,4694
산초나무,34.80687778,127.3182111,1,4695
산초나무,34.80891389,127.92085,1,4696
산초나무,34.80954444,127.6099,1,4697
산초나무,34.81706667,127.6915194,1,4698
산초나무,34.83052778,127.7064278,1,4699
산초나무,34.85014444,126.2568917,1,4700
산초나무,34.85163611,127.8724806,1,4701
산초나무,34.85596389,127.8521556,2,4702
산초나무,34.86878889,128.0028028,1,4703
산초나무,34.87213889,126.9293889,1,4704
산초나무,34.87280556,126.853,1,4705
산초나무,34.88058333,126.0625278,1,4706
산초나무,34.90130556,126.9114167,1,4707
산초나무,34.903475,127.9014139,1,4708
산초나무,34.91262778,126.5398694,1,4709
산초나무,34.91289444,127.9135167,1,4710
산초나무,34.92234,128.18147,1,4711
산초나무,34.92425,128.19308,1,4712
산초나무,34.93269444,127.2266111,1,4713
산초나무,34.93519444,127.0592778,1,4714
산초나무,34.94318889,127.6471944,1,4715
산초나무,34.94709167,127.3208056,1,4716
산초나무,34.94730556,127.3080806,1,4717
산초나무,34.95838333,127.4427222,1,4718
산초나무,34.97176,128.26576,1,4719
산초나무,34.97530556,127.5117861,1,4720
산초나무,34.99037222,127.8446861,1,4721
산초나무,34.99529444,127.8645333,1,4722
산초나무,34.99723333,128.0888389,2,4723
산초나무,34.99805,128.38919,1,4724
산초나무,34.99858333,128.0932444,1,4725
산초나무,35.00275,128.37259,1,4726
산초나무,35.00645,128.38746,1,4727
산초나무,35.00950556,126.8707444,1,4728
산초나무,35.01111944,126.8386194,1,4729
산초나무,35.01532222,126.8353472,1,4730
산초나무,35.09216389,126.6275944,1,4731
산초나무,35.17522222,127.1428611,1,4732
산초나무,35.18583333,126.5522222,1,4733
산초나무,35.19416667,126.5547222,1,4734
산초나무,35.19638889,128.4136111,1,4735
산초나무,35.19977778,127.2550556,1,4736
산초나무,35.2025,128.41625,1,4737
산초나무,35.20472222,128.3930556,1,4738
산초나무,35.21091667,127.7998333,1,4739
산초나무,35.22888889,126.5166667,1,4740
산초나무,35.25625,128.3011111,1,4741
산초나무,35.26001111,129.0616556,1,4742
산초나무,35.26753333,127.3489333,1,4743
산초나무,35.27361111,127.2377778,1,4744
산초나무,35.27861111,128.2308333,2,4745
산초나무,35.27885,127.2252,1,4746
산초나무,35.28416667,126.6141667,1,4747
산초나무,35.29111111,126.1408333,1,4748
산초나무,35.29388889,126.1469444,1,4749
산초나무,35.30658333,128.4328056,1,4750
산초나무,35.30833333,128.2275,1,4751
산초나무,35.31439167,129.1408556,1,4752
산초나무,35.31463056,126.7430056,1,4753
산초나무,35.325,126.8877778,1,4754
산초나무,35.32772222,127.8724167,1,4755
산초나무,35.36736111,126.7268611,1,4756
산초나무,35.38942222,126.4109556,1,4757
산초나무,35.39963333,127.5298167,1,4758
산초나무,35.40876944,129.1343694,1,4759
산초나무,35.420503,128.440988,1,4760
산초나무,35.42508306,127.9451939,1,4761
산초나무,35.42578333,126.4812,1,4762
산초나무,35.43097194,128.06375,1,4763
산초나무,35.43216694,127.8207781,1,4764
산초나무,35.44406667,127.6994333,1,4765
산초나무,35.46666667,128.575,1,4766
산초나무,35.46708333,128.5338889,1,4767
산초나무,35.47,128.5770833,1,4768
산초나무,35.485372,127.906078,1,4769
산초나무,35.492775,128.2685561,1,4770
산초나무,35.51371889,129.0606389,1,4771
산초나무,35.531225,128.9446669,1,4772
산초나무,35.53698111,128.2323781,1,4773
산초나무,35.56527778,127.2816667,1,4774
산초나무,35.58018611,128.7324139,1,4775
산초나무,35.58071694,128.8198281,1,4776
산초나무,35.583025,127.8165169,1,4777
산초나무,35.59046389,129.3973219,1,4778
산초나무,35.59708333,127.5986417,1,4779
산초나무,35.59831694,127.9188189,1,4780
산초나무,35.60555556,126.7986111,1,4781
산초나무,35.61317194,129.2583581,1,4782
산초나무,35.61815611,128.0849219,1,4783
산초나무,35.63613889,128.0569169,1,4784
산초나무,35.63738889,129.3786719,1,4785
산초나무,35.63835806,129.1029861,1,4786
산초나무,35.64040306,128.3251639,2,4787
산초나무,35.64091111,128.3280811,1,4788
산초나무,35.64972194,128.9688889,1,4789
산초나무,35.69123611,129.3649719,1,4790
산초나무,35.69419389,129.1508061,1,4791
산초나무,35.69676389,128.7783469,1,4792
산초나무,35.72266694,127.9517219,1,4793
산초나무,35.72425,127.724525,1,4794
산초나무,35.72780806,128.6494861,1,4795
산초나무,35.72829694,127.7690811,1,4796
산초나무,35.72879194,127.7402581,1,4797
산초나무,35.72955306,128.1942281,2,4798
산초나무,35.73044722,127.5336472,1,4799
산초나무,35.73285306,128.196625,1,4800
산초나무,35.74308611,128.1921639,1,4801
산초나무,35.746125,127.4595806,1,4802
산초나무,35.74672194,128.1910831,1,4803
산초나무,35.76219444,129.4079667,1,4804
산초나무,35.78730833,128.681625,1,4805
산초나무,35.79130278,127.2726111,1,4806
산초나무,35.80273056,128.7155639,1,4807
산초나무,35.82034722,126.4719083,1,4808
산초나무,35.82219722,126.4669778,1,4809
산초나무,35.82579444,128.87465,1,4810
산초나무,35.82635,128.8582833,1,4811
산초나무,35.848582,129.010004,1,4812
산초나무,35.85833306,128.1222219,1,4813
산초나무,35.89091944,129.4095194,1,4814
산초나무,35.89136944,129.4021278,1,4815
산초나무,35.8943,128.9566694,1,4816
산초나무,35.90794444,127.21935,1,4817
산초나무,35.91985833,126.7353139,1,4818
산초나무,35.92911944,126.7405917,1,4819
산초나무,35.93265556,126.7196111,1,4820
산초나무,35.957205,128.1267522,1,4821
산초나무,35.95833333,126.9413889,2,4822
산초나무,35.99166667,127.0911111,2,4823
산초나무,35.99583333,127.0902778,1,4824
산초나무,35.99666667,127.0911111,1,4825
산초나무,36.01722222,127.0408333,1,4826
산초나무,36.0175,127.0347222,1,4827
산초나무,36.024281,127.647871,1,4828
산초나무,36.02595833,127.1345194,1,4829
산초나무,36.02805556,127.3561111,1,4830
산초나무,36.02916667,127.0402778,1,4831
산초나무,36.03523889,127.3047833,1,4832
산초나무,36.03696,127.531937,1,4833
산초나무,36.03888889,127.0444444,1,4834
산초나무,36.04722222,126.8861111,1,4835
산초나무,36.05694444,126.8777778,1,4836
산초나무,36.05722222,127.8728056,1,4837
산초나무,36.06229167,127.6856944,1,4838
산초나무,36.06735,127.6982111,1,4839
산초나무,36.071224,127.561415,1,4840
산초나무,36.07711111,127.80075,1,4841
산초나무,36.07722222,127.4613889,1,4842
산초나무,36.07794444,128.0171944,1,4843
산초나무,36.08055556,126.9194444,1,4844
산초나무,36.08103611,126.7963389,1,4845
산초나무,36.08277778,128.0185556,1,4846
산초나무,36.08288889,128.0923889,1,4847
산초나무,36.08673889,127.9260278,1,4848
산초나무,36.08991667,128.0235556,1,4849
산초나무,36.09155556,128.0276667,1,4850
산초나무,36.0925,128.0238056,1,4851
산초나무,36.09872222,127.8264722,1,4852
산초나무,36.10866667,128.07525,1,4853
산초나무,36.111875,127.9342444,1,4854
산초나무,36.125462,128.351575,1,4855
산초나무,36.14091667,128.1033056,1,4856
산초나무,36.142,128.1076667,1,4857
산초나무,36.15820278,128.9494556,1,4858
산초나무,36.159175,126.8447139,1,4859
산초나무,36.17291667,127.9121111,1,4860
산초나무,36.17369444,128.0949722,1,4861
산초나무,36.18530556,127.9018889,1,4862
산초나무,36.187,128.08325,1,4863
산초나무,36.18902778,127.8532222,1,4864
산초나무,36.19197222,127.8346111,1,4865
산초나무,36.192623,128.555675,1,4866
산초나무,36.19291667,128.0882222,1,4867
산초나무,36.19305556,127.8159722,1,4868
산초나무,36.19583333,127.4433333,1,4869
산초나무,36.19825,127.8421944,1,4870
산초나무,36.20094444,127.8506944,1,4871
산초나무,36.204617,128.211202,1,4872
산초나무,36.20552778,126.9001111,1,4873
산초나무,36.20772222,126.7039833,1,4874
산초나무,36.21115833,127.6711583,1,4875
산초나무,36.213971,128.21093,1,4876
산초나무,36.21555556,127.3716667,1,4877
산초나무,36.21781111,127.6669194,1,4878
산초나무,36.21822222,127.954,1,4879
산초나무,36.21855556,127.2440556,1,4880
산초나무,36.21961111,128.0746944,1,4881
산초나무,36.21972222,127.3386111,1,4882
산초나무,36.22122222,127.6106944,1,4883
산초나무,36.22341944,126.0725944,1,4884
산초나무,36.23277778,126.6127778,1,4885
산초나무,36.23277778,126.615,1,4886
산초나무,36.2341,126.08915,2,4887
산초나무,36.234647,128.305301,1,4888
산초나무,36.23630556,127.7813333,1,4889
산초나무,36.23686111,127.0098056,1,4890
산초나무,36.23980556,127.98,1,4891
산초나무,36.240668,128.434381,1,4892
산초나무,36.24316667,128.1425833,1,4893
산초나무,36.255806,128.295467,1,4894
산초나무,36.2575,128.5994444,1,4895
산초나무,36.25775,129.0406944,1,4896
산초나무,36.26777778,126.6125,1,4897
산초나무,36.27472222,126.6027778,1,4898
산초나무,36.27638889,126.6,1,4899
산초나무,36.28461111,126.9609722,1,4900
산초나무,36.29347222,126.96075,1,4901
산초나무,36.29361111,127.2177778,1,4902
산초나무,36.29611111,127.2088889,1,4903
산초나무,36.30472222,128.3897222,1,4904
산초나무,36.30595833,127.4839,1,4905
산초나무,36.30836667,126.7812444,1,4906
산초나무,36.30899444,127.4817472,1,4907
산초나무,36.32483611,127.4841056,1,4908
산초나무,36.33374444,126.3508306,1,4909
산초나무,36.34147222,127.0638056,1,4910
산초나무,36.40226389,127.2966861,1,4911
산초나무,36.40321389,127.2974556,1,4912
산초나무,36.40883333,127.2866528,1,4913
산초나무,36.40897222,127.2288333,1,4914
산초나무,36.41088889,127.6873611,1,4915
산초나무,36.41163889,126.6133781,1,4916
산초나무,36.41802778,126.8129167,1,4917
산초나무,36.42221111,126.6107811,1,4918
산초나무,36.42302778,126.8939167,1,4919
산초나무,36.42559194,126.6187189,1,4920
산초나무,36.43677778,127.6159444,1,4921
산초나무,36.44016694,126.3858331,1,4922
산초나무,36.44469167,128.5612028,1,4923
산초나무,36.45361111,126.3362219,1,4924
산초나무,36.45723333,126.6594111,1,4925
산초나무,36.47816667,127.0224167,1,4926
산초나무,36.47894444,127.6728889,1,4927
산초나무,36.48833333,128.3605556,1,4928
산초나무,36.49388889,126.3593889,1,4929
산초나무,36.50686111,128.7699444,1,4930
산초나무,36.51777778,129.0476389,1,4931
산초나무,36.53013889,126.6136669,1,4932
산초나무,36.53019389,126.6153331,2,4933
산초나무,36.54293306,126.8992781,1,4934
산초나무,36.55447194,127.1591669,1,4935
산초나무,36.55891694,127.0775281,1,4936
산초나무,36.56753306,126.7643139,1,4937
산초나무,36.58822194,126.4908889,1,4938
산초나무,36.591125,126.776025,1,4939
산초나무,36.6035,126.6181669,1,4940
산초나무,36.60372194,126.6172781,1,4941
산초나무,36.605,129.3711111,1,4942
산초나무,36.60777778,129.3405556,1,4943
산초나무,36.61138889,126.4158061,1,4944
산초나무,36.63561111,129.2052778,1,4945
산초나무,36.654465,128.126526,1,4946
산초나무,36.655407,128.088455,1,4947
산초나무,36.67225611,126.1329189,1,4948
산초나무,36.681,127.2355,1,4949
산초나무,36.68769694,126.9760189,1,4950
산초나무,36.69369694,127.0322639,1,4951
산초나무,36.70025,126.41575,1,4952
산초나무,36.70180611,126.4140831,1,4953
산초나무,36.70288889,126.4118611,1,4954
산초나무,36.70439194,126.8508639,1,4955
산초나무,36.70841694,126.4130561,2,4956
산초나무,36.71027806,126.2774719,1,4957
산초나무,36.71322194,126.61175,1,4958
산초나무,36.72630611,126.5898889,1,4959
산초나무,36.73361694,126.6368939,1,4960
산초나무,36.75531889,127.0603581,1,4961
산초나무,36.75546889,127.060145,1,4962
산초나무,36.76141694,126.6127331,1,4963
산초나무,36.76248111,126.60825,1,4964
산초나무,36.76266111,126.606725,2,4965
산초나무,36.76365611,126.6143031,1,4966
산초나무,36.76549389,126.6119581,2,4967
산초나무,36.76686111,126.3002781,1,4968
산초나무,36.77056389,129.2332061,1,4969
산초나무,36.7869,126.3987831,1,4970
산초나무,36.79069194,126.4028689,1,4971
산초나무,36.80150306,126.3896611,2,4972
산초나무,36.80266889,126.3924331,2,4973
산초나무,36.80408306,129.3196889,1,4974
산초나무,36.80905806,129.0897861,1,4975
산초나무,36.81202222,127.6654667,1,4976
산초나무,36.825,128.525,1,4977
산초나무,36.82555611,128.8413889,1,4978
산초나무,36.83230611,126.1670831,1,4979
산초나무,36.83408889,127.6812833,1,4980
산초나무,36.83455611,127.1937219,1,4981
산초나무,36.83646389,127.5523111,1,4982
산초나무,36.83849194,127.3415189,3,4983
산초나무,36.84394389,126.9468889,1,4984
산초나무,36.85,126.6275,1,4985
산초나무,36.85,128.6833331,1,4986
산초나무,36.86381111,127.2323111,2,4987
산초나무,36.87923778,126.9805808,1,4988
산초나무,36.88447194,127.2426669,2,4989
산초나무,36.8855,126.186,1,4990
산초나무,36.88805194,126.9847444,1,4991
산초나무,36.88816694,126.9838611,1,4992
산초나무,36.89205611,126.6583611,1,4993
산초나무,36.91770306,128.5652281,1,4994
산초나무,36.91975,127.1758061,2,4995
산초나무,36.927555,127.3038775,1,4996
산초나무,36.92861111,128.6991669,1,4997
산초나무,36.93664194,126.5485219,1,4998
산초나무,36.93675,126.2953889,1,4999
산초나무,36.96127778,128.3601389,1,5000
산초나무,36.96417194,129.0668189,1,5001
산초나무,36.967475,129.0658281,1,5002
산초나무,36.97639194,129.3242389,1,5003
산초나무,36.98001694,128.8008361,1,5004
산초나무,36.99041694,128.91725,1,5005
산초나무,37.00344389,126.4499169,1,5006
산초나무,37.010826,127.39744,1,5007
산초나무,37.01091667,127.3975833,1,5008
산초나무,37.012128,127.396066,1,5009
산초나무,37.012978,127.405689,1,5010
산초나무,37.01355556,128.8370556,1,5011
