종,위도,경도,카운트
붉나무,37.21891667,126.1298333,1
붉나무,37.21958333,127.7933611,1
붉나무,37.22021667,128.5218028,1
붉나무,37.22222222,126.16325,1
붉나무,37.2235,126.1233333,1
붉나무,37.22361111,126.1244722,1
붉나무,37.23072222,126.1210278,1
붉나무,37.23301389,128.5330417,1
붉나무,37.23337778,128.4808556,1
붉나무,37.23556389,128.5215889,1
붉나무,37.23871389,128.1640917,1
붉나무,37.25315278,128.8483,1
붉나무,37.27142222,126.4603861,1
붉나무,37.27772222,128.9616417,1
붉나무,37.28619444,127.06075,1
붉나무,37.28894444,127.6024167,1
붉나무,37.30266667,126.9523056,1
붉나무,37.30888889,127.2703056,1
붉나무,37.314117,127.734917,1
붉나무,37.314825,127.8129972,1
붉나무,37.3155,127.0558333,1
붉나무,37.31900833,128.316325,1
붉나무,37.33229722,128.6631917,1
붉나무,37.33714444,128.7020417,1
붉나무,37.34272222,127.2736944,1
붉나무,37.35013889,127.0540833,1
붉나무,37.36138889,127.1946389,1
붉나무,37.36166667,127.1942778,1
붉나무,37.36452778,126.8840833,1
붉나무,37.365,126.9018889,1
붉나무,37.36594444,126.9032222,1
붉나무,37.36681111,128.3063417,1
붉나무,37.36838889,126.8591389,1
붉나무,37.37408333,127.2083611,1
붉나무,37.38055556,128.5263917,1
붉나무,37.38245,126.4143806,1
붉나무,37.38666389,128.3306833,1
붉나무,37.39522222,127.3406389,1
붉나무,37.40038889,127.3405,1
붉나무,37.40189722,128.3214611,1
붉나무,37.40475,127.663733,1
붉나무,37.42002778,127.3772778,1
붉나무,37.430515,127.23684,1
붉나무,37.43052778,126.6765556,1
붉나무,37.43056667,128.2172639,1
붉나무,37.43194444,126.9713889,1
붉나무,37.43472222,127.0319444,1
붉나무,37.43753056,128.2361778,1
붉나무,37.44020833,128.2339667,1
붉나무,37.440606,127.211064,1
붉나무,37.44305556,129.0821833,1
붉나무,37.44323056,128.2142111,1
붉나무,37.44361111,127.3505833,1
붉나무,37.4455,127.4005833,1
붉나무,37.45722222,126.7797222,1
붉나무,37.46386111,127.5685,1
붉나무,37.4825,127.2676944,1
붉나무,37.48594444,127.3274444,1
붉나무,37.48936111,127.369,1
붉나무,37.50416694,126.5508331,1
붉나무,37.50638889,126.5552781,1
붉나무,37.51543611,127.2310331,1
붉나무,37.52472194,126.4394439,1
붉나무,37.52527806,126.4422219,1
붉나무,37.53222222,130.9119444,1
붉나무,37.53333333,126.3503056,1
붉나무,37.53780556,126.3424444,1
붉나무,37.53836111,128.5203917,1
붉나무,37.54,127.3991667,1
붉나무,37.542175,126.854705,1
붉나무,37.553365,126.7150231,3
붉나무,37.56118111,127.3073561,1
붉나무,37.56352806,127.0918331,1
붉나무,37.56362194,127.3110031,1
붉나무,37.56399389,127.3053281,1
붉나무,37.56768611,127.3029561,1
붉나무,37.57130556,128.8394722,1
붉나무,37.578,128.8578056,1
붉나무,37.57880306,127.4961561,1
붉나무,37.58052806,126.9593061,1
붉나무,37.58476944,128.2635944,1
붉나무,37.58818611,127.4927419,1
붉나무,37.58838889,127.4804689,1
붉나무,37.58873889,127.4929969,1
붉나무,37.59575,127.0055561,1
붉나무,37.59825,128.6257222,1
붉나무,37.60494389,126.9449719,1
붉나무,37.60961111,126.9549439,1
붉나무,37.61002778,125.7099528,1
붉나무,37.61026111,125.71845,1
붉나무,37.61180556,128.6641111,1
붉나무,37.61494444,128.6495,1
붉나무,37.630562,128.123692,1
붉나무,37.63284167,128.1435306,1
붉나무,37.638296,128.031116,1
붉나무,37.64555556,128.5700278,1
붉나무,37.65244389,127.6681669,1
붉나무,37.65485833,125.7121917,1
붉나무,37.65877778,128.5787778,1
붉나무,37.65910306,127.0921,1
붉나무,37.66296111,127.0863219,1
붉나무,37.66352806,127.3884719,1
붉나무,37.66442583,127.0874767,1
붉나무,37.66519167,125.7079056,1
붉나무,37.66680611,127.2866389,1
붉나무,37.67266889,127.2546,1
붉나무,37.67622194,127.2585281,1
붉나무,37.69234889,126.790345,1
붉나무,37.69261111,127.4056669,1
붉나무,37.700425,127.0852639,1
붉나무,37.70645694,126.6953819,1
붉나무,37.70722194,126.42,1
붉나무,37.71044194,127.4086439,1
붉나무,37.71075,127.696,1
붉나무,37.71333306,126.4405561,1
붉나무,37.714,127.2261939,1
붉나무,37.72033306,127.6065831,5
붉나무,37.72166694,126.3927781,1
붉나무,37.72208889,127.2139889,1
붉나무,37.73189389,126.5289169,1
붉나무,37.73238889,127.2362781,1
붉나무,37.73407806,126.5339189,1
붉나무,37.7404,126.9360169,1
붉나무,37.753,126.9141669,1
붉나무,37.75452806,127.8716389,3
붉나무,37.75584194,126.5394331,1
붉나무,37.75649194,126.5318081,2
붉나무,37.76368889,126.9608439,1
붉나무,37.76538111,126.9643331,1
붉나무,37.77177778,127.5580833,1
붉나무,37.77280556,128.3821944,1
붉나무,37.77544389,124.7435831,2
붉나무,37.77711111,128.1593889,1
붉나무,37.77716667,128.1591944,1
붉나무,37.77944389,126.4208331,1
붉나무,37.78,126.4141669,1
붉나무,37.78061111,128.201,1
붉나무,37.78083306,126.2952781,1
붉나무,37.78894389,127.0305281,1
붉나무,37.78938889,128.3968611,1
붉나무,37.79025,127.0433611,1
붉나무,37.79031889,127.2867831,1
붉나무,37.79080278,127.5142972,1
붉나무,37.79722222,128.4140556,1
붉나무,37.79729389,126.7565219,2
붉나무,37.79730611,126.7565281,1
붉나무,37.79772194,126.7563889,1
붉나무,37.80097194,126.7594719,1
붉나무,37.80341694,127.6195,1
붉나무,37.80422194,127.0290561,1
붉나무,37.80625,127.5437778,1
붉나무,37.80627778,127.5438611,1
붉나무,37.808,128.3561389,1
붉나무,37.81391694,127.772,1
붉나무,37.81952778,128.1746389,1
붉나무,37.82036111,127.5645278,1
붉나무,37.82272222,128.1522222,1
붉나무,37.82452778,128.2814722,1
붉나무,37.82488889,128.4508611,1
붉나무,37.82819444,128.3711944,1
붉나무,37.83122222,128.1494167,1
붉나무,37.83347222,128.1493889,1
붉나무,37.83722222,127.5306389,1
붉나무,37.83738889,128.1498056,1
붉나무,37.84333333,127.6236667,1
붉나무,37.84505611,127.4504439,1
붉나무,37.85116667,128.4231667,1
붉나무,37.87741667,127.5768889,1
붉나무,37.88156389,126.8616969,1
붉나무,37.89822222,127.5813889,1
붉나무,37.90222222,127.5936111,1
붉나무,37.91827778,127.6365,1
붉나무,37.91961111,127.6322778,1
붉나무,37.92333333,128.54425,1
붉나무,37.92441667,127.6285833,1
붉나무,37.92563889,127.6390833,1
붉나무,37.92975,127.6430278,1
붉나무,37.92997222,127.59675,1
붉나무,37.93043611,127.5892722,1
붉나무,37.9305,127.5896944,1
붉나무,37.93569444,127.7099167,1
붉나무,37.93594444,127.7036111,1
붉나무,37.93613889,127.6695,1
붉나무,37.93636111,127.6679167,1
붉나무,37.93788889,127.6938611,1
붉나무,37.93827778,127.6900278,1
붉나무,37.93838889,127.6898611,1
붉나무,37.94296694,126.9939831,1
붉나무,37.94806694,127.0956669,1
붉나무,37.94997222,128.6175556,1
붉나무,37.95602806,127.4157219,1
붉나무,37.96350833,127.6256111,2
붉나무,37.96688889,124.6883611,1
붉나무,37.97041694,127.8171389,1
붉나무,37.97238889,128.6120556,1
붉나무,37.97594722,127.6420278,1
붉나무,37.97877806,127.6395561,1
붉나무,37.97958306,127.5676669,1
붉나무,37.97988889,127.6486111,1
붉나무,37.9865,127.8068611,1
붉나무,37.99842778,127.3716972,1
붉나무,38.00989167,127.3835222,1
붉나무,38.01566944,127.4412083,1
붉나무,38.02258333,127.3642222,1
붉나무,38.02752778,127.3930556,1
붉나무,38.02897222,127.3888611,1
붉나무,38.02913889,127.3888056,1
붉나무,38.02980556,127.3888889,1
붉나무,38.03006389,128.225925,1
붉나무,38.03675,127.4446111,1
붉나무,38.04919444,127.3870556,1
붉나무,38.05380556,127.3993056,1
붉나무,38.056675,128.0132444,1
붉나무,38.06233333,127.4058056,1
붉나무,38.06535833,127.4888278,1
붉나무,38.0665,128.2959167,1
붉나무,38.06711111,128.2969167,1
붉나무,38.06872222,127.4294167,1
붉나무,38.12797222,127.1550278,1
붉나무,38.15011944,128.0759861,1
붉나무,38.15891389,128.0745417,1
붉나무,38.17722222,128.2799722,1
붉나무,38.17861111,127.9068694,1
붉나무,38.19144444,127.3719722,1
붉나무,38.19725,128.3131111,1
붉나무,38.20313889,128.30225,1
붉나무,38.21375,128.3491944,1
붉나무,38.33005556,128.5147222,1
붉나무,38.35694444,128.5021944,1
붉나무,38.35766667,128.5043056,1
붉나무,38.47433333,128.4062778,1
붉나무,38.47530556,128.3913056,1
붉나무,38.47647222,128.3888889,1
산검양옻나무,33.24175,126.6108333,1
산검양옻나무,33.24263889,126.6099722,1
산검양옻나무,33.24363889,126.5478056,1
산검양옻나무,33.24363889,126.55025,1
산검양옻나무,33.24667222,126.3141889,1
산검양옻나무,33.24710833,126.4195167,1
산검양옻나무,33.26666667,126.4240556,1
산검양옻나무,33.28244444,126.5313333,1
산검양옻나무,33.28336111,126.5326667,1
산검양옻나무,33.29041667,126.5217778,1
산검양옻나무,33.29169444,126.4655833,1
산검양옻나무,33.29561111,126.5148889,1
산검양옻나무,33.29825,126.4767222,1
산검양옻나무,33.31288889,126.58675,1
산검양옻나무,33.31363889,126.5870278,1
산검양옻나무,33.31508333,126.5998056,1
산검양옻나무,33.31563889,126.5994722,1
산검양옻나무,33.32097222,126.5979444,1
산검양옻나무,33.32631111,126.2966472,1
산검양옻나무,33.46505556,126.9206944,1
산검양옻나무,33.47622222,126.8053056,1
산검양옻나무,33.47736111,126.8069722,1
산검양옻나무,33.48805278,126.3857139,1
산검양옻나무,33.49691667,126.9024167,1
산검양옻나무,33.49716667,126.9045278,1
산검양옻나무,33.49725,126.9006111,1
산검양옻나무,33.49766667,126.9023889,1
산검양옻나무,33.50172222,126.8998889,1
산검양옻나무,33.50172222,126.9022778,1
산검양옻나무,33.51719444,126.5431944,1
산검양옻나무,33.51727778,126.7122778,2
산검양옻나무,33.51783333,126.7097778,1
산검양옻나무,33.51911111,126.5474444,1
산검양옻나무,33.52666667,126.7656111,1
산검양옻나무,33.52694444,126.7719722,1
산검양옻나무,33.54744444,126.6775,1
산검양옻나무,33.54958333,126.6788611,1
산검양옻나무,34.29613889,126.52425,1
산검양옻나무,34.31938889,126.5878889,1
산검양옻나무,34.32333333,126.9836111,1
산검양옻나무,34.35055556,126.60375,1
산검양옻나무,34.35488889,126.5641389,1
산검양옻나무,34.36311111,126.5720556,1
산검양옻나무,34.43086944,127.0469,1
산검양옻나무,34.52121944,126.3209972,1
산검양옻나무,34.52583056,126.4431694,1
산검양옻나무,34.52944444,127.2291667,1
산검양옻나무,34.53964444,126.2909861,1
산검양옻나무,34.54585,127.3774417,1
산검양옻나무,34.5579,127.2608778,1
산검양옻나무,34.57202222,126.0518222,1
산검양옻나무,34.59355278,126.5966389,3
산검양옻나무,34.60249167,126.0214889,1
산검양옻나무,34.60314722,126.382675,1
산검양옻나무,34.607533,126.684939,1
산검양옻나무,34.64019,126.704294,1
산검양옻나무,34.64500833,128.265625,1
산검양옻나무,34.64527778,127.3633333,1
산검양옻나무,34.66535,127.6037972,1
산검양옻나무,34.67328333,127.6054667,1
산검양옻나무,34.68027778,127.4027778,1
산검양옻나무,34.68045556,127.7732139,1
산검양옻나무,34.69905,128.1892694,1
산검양옻나무,34.70680833,126.1344222,1
산검양옻나무,34.71180833,126.12785,1
산검양옻나무,34.71821111,128.0085139,1
산검양옻나무,34.722172,126.82999,1
산검양옻나무,34.72472222,127.1802778,1
산검양옻나무,34.74056667,127.7029194,1
산검양옻나무,34.74579167,127.7148056,1
산검양옻나무,34.76392778,127.377125,1
산검양옻나무,34.77566667,127.0199722,1
산검양옻나무,34.78384722,127.1897222,1
산검양옻나무,34.79166667,127.9376083,1
산검양옻나무,34.79879722,127.3073806,1
산검양옻나무,34.80080556,127.1806778,1
산검양옻나무,34.80385,127.9174472,1
산검양옻나무,34.80954444,127.6099,1
산검양옻나무,34.82085556,127.7290833,1
산검양옻나무,34.82138889,127.6987972,1
산검양옻나무,34.82744444,126.0949722,1
산검양옻나무,34.84751111,127.8419722,2
산검양옻나무,34.85014444,126.2568917,1
산검양옻나무,34.85163611,127.8724806,1
산검양옻나무,34.89133333,126.05525,1
산검양옻나무,34.90034167,127.9065222,1
산검양옻나무,34.92670278,127.6391167,1
산검양옻나무,34.93561667,127.3234667,1
산검양옻나무,34.94318889,127.6471944,1
산검양옻나무,34.95623889,127.318725,1
산검양옻나무,34.96600833,127.5006278,1
산검양옻나무,34.96931667,128.1002167,1
산검양옻나무,34.97489722,126.5695861,1
산검양옻나무,34.99529444,127.8645333,1
산검양옻나무,34.99598611,126.5599028,1
산검양옻나무,35.01109167,126.8669278,1
산검양옻나무,35.01895556,126.8188139,1
산검양옻나무,35.09216389,126.6275944,1
산검양옻나무,35.17380556,127.17475,1
산검양옻나무,35.25361111,128.3118056,1
산검양옻나무,35.25861111,128.2863889,1
산검양옻나무,35.26152778,128.3002778,1
산검양옻나무,35.26578333,127.3453167,1
산검양옻나무,35.273925,126.739075,1
산검양옻나무,35.27861111,128.2308333,1
산검양옻나무,35.27944444,126.6033333,1
산검양옻나무,35.28011667,127.2175333,1
산검양옻나무,35.29594444,128.4619722,1
산검양옻나무,35.29916667,128.2266667,1
산검양옻나무,35.30333333,128.2369444,1
산검양옻나무,35.31527778,128.2036111,1
산검양옻나무,35.325,126.8877778,1
산검양옻나무,35.38942222,126.4109556,2
산검양옻나무,35.39799167,126.40785,1
산검양옻나무,35.42578333,126.4812,1
산검양옻나무,35.44175,127.6195833,1
산검양옻나무,35.46305556,128.5388889,1
산검양옻나무,35.46666667,128.575,1
산검양옻나무,35.67891694,128.0675281,1
산검양옻나무,35.7605,128.1926669,1
산검양옻나무,35.860712,129.005318,1
산검양옻나무,35.91985833,126.7353139,1
산검양옻나무,35.92492778,126.7371139,1
산검양옻나무,35.93265556,126.7196111,1
산검양옻나무,36.08103611,126.7963389,1
산검양옻나무,36.12090278,126.6707083,1
산검양옻나무,36.158375,126.8403472,1
산검양옻나무,36.18675,126.9029444,1
산검양옻나무,36.28606667,126.6891333,1
산검양옻나무,36.31158333,126.7897528,1
산검양옻나무,36.34852778,127.04075,1
산검양옻나무,36.40897222,127.2288333,1
산검양옻나무,36.41163889,126.6133781,1
산검양옻나무,36.41825,126.4200561,1
산검양옻나무,36.42113889,126.907,1
산검양옻나무,36.45113889,127.0144167,1
산검양옻나무,36.45322194,126.3348889,1
산검양옻나무,36.49388889,126.3593889,1
산검양옻나무,36.51973111,126.8944939,1
산검양옻나무,37.18611111,127.8539722,3
산검양옻나무,37.20102778,126.1841667,1
산밤나무,36.656693,128.0858,1
산밤나무,36.69672,128.146042,1
산밤나무,36.97247222,128.3358889,1
산밤나무,37.06135278,127.3521306,1
산밤나무,37.21924167,127.1952361,1
산밤나무,37.665611,126.201225,1
산초나무,33.24667222,126.3141889,1
산초나무,33.27865556,126.1696778,1
산초나무,33.29041667,126.5217778,1
산초나무,33.29052778,126.5208889,1
산초나무,33.29375,126.4457222,1
산초나무,33.29561111,126.5148889,1
산초나무,33.29594444,126.4778611,1
산초나무,33.29825,126.4767222,1
산초나무,33.30947222,126.4538889,1
산초나무,33.31191667,126.4476667,1
산초나무,33.31194444,126.4509167,1
산초나무,33.31508333,126.5998056,1
산초나무,33.32361111,126.1669028,1
산초나무,33.32958333,126.7819722,1
산초나무,33.33094444,126.7819444,1
산초나무,33.36176389,126.3472694,1
산초나무,33.36780556,126.6932778,1
산초나무,33.37038889,126.69525,1
산초나무,33.39111111,126.6371667,1
산초나무,33.39133333,126.6373333,1
산초나무,33.392775,126.3994778,1
산초나무,33.42320556,126.4958472,1
산초나무,33.42447222,126.6121667,1
산초나무,33.42552778,126.6155,1
산초나무,33.42661111,126.6105556,1
산초나무,33.42888889,126.6098333,1
산초나무,33.43816667,126.5594167,1
산초나무,33.43841667,126.5640833,1
산초나무,33.44913889,126.8020833,1
산초나무,33.45386111,126.6560278,1
산초나무,33.46563889,126.9200278,1
산초나무,33.47622222,126.8053056,1
산초나무,33.47658333,126.8085556,1
산초나무,33.47736111,126.8069722,1
산초나무,33.48075,126.7993056,1
산초나무,33.51727778,126.7122778,1
산초나무,33.51777778,126.7111944,1
산초나무,33.51783333,126.7097778,1
산초나무,33.52386111,126.7703056,1
산초나무,33.52666667,126.7656111,1
산초나무,33.52694444,126.7719722,1
산초나무,33.95622222,126.2936944,1
산초나무,34.05210556,125.136825,1
산초나무,34.282386,126.19884,1
산초나무,34.29613889,126.52425,1
산초나무,34.32333333,126.9836111,1
산초나무,34.35488889,126.5641389,1
산초나무,34.35805556,126.6858333,1
산초나무,34.43086944,127.0469,1
산초나무,34.51741667,127.4232444,1
산초나무,34.51921667,126.8318333,1
산초나무,34.5211,126.8282167,1
산초나무,34.52583056,126.4431694,1
산초나무,34.53111111,127.2286111,1
산초나무,34.53406667,126.84805,1
산초나무,34.54283056,127.2886722,1
산초나무,34.54811667,126.9308833,1
산초나무,34.54873333,126.93445,1
산초나무,34.5498,126.8881833,1
산초나무,34.56197222,126.6086944,1
산초나무,34.59355278,126.5966389,1
산초나무,34.62805556,126.8433333,1
산초나무,34.63,127.3275,1
산초나무,34.64019,126.704294,1
산초나무,34.64171667,126.9565833,1
산초나무,34.64500833,128.265625,1
산초나무,34.66535,127.6037972,2
산초나무,34.67328333,127.6054667,1
산초나무,34.68045556,127.7732139,1
산초나무,34.68911667,126.9875167,1
산초나무,34.6914,127.0148667,1
산초나무,34.69527778,127.4366667,1
산초나무,34.69905,128.1892694,1
산초나무,34.71180833,126.12785,1
산초나무,34.7275,127.1847222,1
산초나무,34.73483611,126.1635083,1
산초나무,34.74025,128.0210583,1
산초나무,34.74056667,127.7029194,1
산초나무,34.74258611,127.7160444,1
산초나무,34.74536389,126.1433889,1
산초나무,34.76392778,127.377125,1
산초나무,34.766332,126.769859,1
산초나무,34.77486111,127.0183611,1
산초나무,34.77566667,127.0199722,1
산초나무,34.78216667,126.1366944,1
산초나무,34.78539722,127.9248611,1
산초나무,34.78890833,127.8953417,1
산초나무,34.80211389,127.177825,1
산초나무,34.80687778,127.3182111,1
산초나무,34.80891389,127.92085,1
산초나무,34.80954444,127.6099,1
산초나무,34.81706667,127.6915194,1
산초나무,34.83052778,127.7064278,1
산초나무,34.85014444,126.2568917,1
산초나무,34.85163611,127.8724806,1
산초나무,34.85596389,127.8521556,2
산초나무,34.86878889,128.0028028,1
산초나무,34.87213889,126.9293889,1
산초나무,34.87280556,126.853,1
산초나무,34.88058333,126.0625278,1
산초나무,34.90130556,126.9114167,1
산초나무,34.903475,127.9014139,1
산초나무,34.91262778,126.5398694,1
산초나무,34.91289444,127.9135167,1
산초나무,34.92234,128.18147,1
산초나무,34.92425,128.19308,1
산초나무,34.93269444,127.2266111,1
산초나무,34.93519444,127.0592778,1
산초나무,34.94318889,127.6471944,1
산초나무,34.94709167,127.3208056,1
산초나무,34.94730556,127.3080806,1
산초나무,34.95838333,127.4427222,1
산초나무,34.97176,128.26576,1
산초나무,34.97530556,127.5117861,1
산초나무,34.99037222,127.8446861,1
산초나무,34.99529444,127.8645333,1
산초나무,34.99723333,128.0888389,2
산초나무,34.99805,128.38919,1
산초나무,34.99858333,128.0932444,1
산초나무,35.00275,128.37259,1
산초나무,35.00645,128.38746,1
산초나무,35.00950556,126.8707444,1
산초나무,35.01111944,126.8386194,1
산초나무,35.01532222,126.8353472,1
산초나무,35.09216389,126.6275944,1
산초나무,35.17522222,127.1428611,1
산초나무,35.18583333,126.5522222,1
산초나무,35.19416667,126.5547222,1
산초나무,35.19638889,128.4136111,1
산초나무,35.19977778,127.2550556,1
산초나무,35.2025,128.41625,1
산초나무,35.20472222,128.3930556,1
산초나무,35.21091667,127.7998333,1
산초나무,35.22888889,126.5166667,1
산초나무,35.25625,128.3011111,1
산초나무,35.26001111,129.0616556,1
산초나무,35.26753333,127.3489333,1
산초나무,35.27361111,127.2377778,1
산초나무,35.27861111,128.2308333,2
산초나무,35.27885,127.2252,1
산초나무,35.28416667,126.6141667,1
산초나무,35.29111111,126.1408333,1
산초나무,35.29388889,126.1469444,1
산초나무,35.30658333,128.4328056,1
산초나무,35.30833333,128.2275,1
산초나무,35.31439167,129.1408556,1
산초나무,35.31463056,126.7430056,1
산초나무,35.325,126.8877778,1
산초나무,35.32772222,127.8724167,1
산초나무,35.36736111,126.7268611,1
산초나무,35.38942222,126.4109556,1
산초나무,35.39963333,127.5298167,1
산초나무,35.40876944,129.1343694,1
산초나무,35.420503,128.440988,1
산초나무,35.42508306,127.9451939,1
산초나무,35.42578333,126.4812,1
산초나무,35.43097194,128.06375,1
산초나무,35.43216694,127.8207781,1
산초나무,35.44406667,127.6994333,1
산초나무,35.46666667,128.575,1
산초나무,35.46708333,128.5338889,1
산초나무,35.47,128.5770833,1
산초나무,35.485372,127.906078,1
산초나무,35.492775,128.2685561,1
산초나무,35.51371889,129.0606389,1
산초나무,35.531225,128.9446669,1
산초나무,35.53698111,128.2323781,1
산초나무,35.56527778,127.2816667,1
산초나무,35.58018611,128.7324139,1
산초나무,35.58071694,128.8198281,1
산초나무,35.583025,127.8165169,1
산초나무,35.59046389,129.3973219,1
산초나무,35.59708333,127.5986417,1
산초나무,35.59831694,127.9188189,1
산초나무,35.60555556,126.7986111,1
산초나무,35.61317194,129.2583581,1
산초나무,35.61815611,128.0849219,1
산초나무,35.63613889,128.0569169,1
산초나무,35.63738889,129.3786719,1
산초나무,35.63835806,129.1029861,1
산초나무,35.64040306,128.3251639,2
산초나무,35.64091111,128.3280811,1
산초나무,35.64972194,128.9688889,1
산초나무,35.69123611,129.3649719,1
산초나무,35.69419389,129.1508061,1
산초나무,35.69676389,128.7783469,1
산초나무,35.72266694,127.9517219,1
산초나무,35.72425,127.724525,1
산초나무,35.72780806,128.6494861,1
산초나무,35.72829694,127.7690811,1
산초나무,35.72879194,127.7402581,1
산초나무,35.72955306,128.1942281,2
산초나무,35.73044722,127.5336472,1
산초나무,35.73285306,128.196625,1
산초나무,35.74308611,128.1921639,1
산초나무,35.746125,127.4595806,1
산초나무,35.74672194,128.1910831,1
산초나무,35.76219444,129.4079667,1
산초나무,35.78730833,128.681625,1
산초나무,35.79130278,127.2726111,1
산초나무,35.80273056,128.7155639,1
산초나무,35.82034722,126.4719083,1
산초나무,35.82219722,126.4669778,1
산초나무,35.82579444,128.87465,1
산초나무,35.82635,128.8582833,1
산초나무,35.848582,129.010004,1
산초나무,35.85833306,128.1222219,1
산초나무,35.89091944,129.4095194,1
산초나무,35.89136944,129.4021278,1
산초나무,35.8943,128.9566694,1
산초나무,35.90794444,127.21935,1
산초나무,35.91985833,126.7353139,1
산초나무,35.92911944,126.7405917,1
산초나무,35.93265556,126.7196111,1
산초나무,35.957205,128.1267522,1
산초나무,35.95833333,126.9413889,2
산초나무,35.99166667,127.0911111,2
산초나무,35.99583333,127.0902778,1
산초나무,35.99666667,127.0911111,1
산초나무,36.01722222,127.0408333,1
산초나무,36.0175,127.0347222,1
산초나무,36.024281,127.647871,1
산초나무,36.02595833,127.1345194,1
산초나무,36.02805556,127.3561111,1
산초나무,36.02916667,127.0402778,1
산초나무,36.03523889,127.3047833,1
산초나무,36.03696,127.531937,1
산초나무,36.03888889,127.0444444,1
산초나무,36.04722222,126.8861111,1
산초나무,36.05694444,126.8777778,1
산초나무,36.05722222,127.8728056,1
산초나무,36.06229167,127.6856944,1
산초나무,36.06735,127.6982111,1
산초나무,36.071224,127.561415,1
산초나무,36.07711111,127.80075,1
산초나무,36.07722222,127.4613889,1
산초나무,36.07794444,128.0171944,1
산초나무,36.08055556,126.9194444,1
산초나무,36.08103611,126.7963389,1
산초나무,36.08277778,128.0185556,1
산초나무,36.08288889,128.0923889,1
산초나무,36.08673889,127.9260278,1
산초나무,36.08991667,128.0235556,1
산초나무,36.09155556,128.0276667,1
산초나무,36.0925,128.0238056,1
산초나무,36.09872222,127.8264722,1
산초나무,36.10866667,128.07525,1
산초나무,36.111875,127.9342444,1
산초나무,36.125462,128.351575,1
산초나무,36.14091667,128.1033056,1
산초나무,36.142,128.1076667,1
산초나무,36.15820278,128.9494556,1
산초나무,36.159175,126.8447139,1
산초나무,36.17291667,127.9121111,1
산초나무,36.17369444,128.0949722,1
산초나무,36.18530556,127.9018889,1
산초나무,36.187,128.08325,1
산초나무,36.18902778,127.8532222,1
산초나무,36.19197222,127.8346111,1
산초나무,36.192623,128.555675,1
산초나무,36.19291667,128.0882222,1
산초나무,36.19305556,127.8159722,1
산초나무,36.19583333,127.4433333,1
산초나무,36.19825,127.8421944,1
산초나무,36.20094444,127.8506944,1
산초나무,36.204617,128.211202,1
산초나무,36.20552778,126.9001111,1
산초나무,36.20772222,126.7039833,1
산초나무,36.21115833,127.6711583,1
산초나무,36.213971,128.21093,1
산초나무,36.21555556,127.3716667,1
산초나무,36.21781111,127.6669194,1
산초나무,36.21822222,127.954,1
산초나무,36.21855556,127.2440556,1
산초나무,36.21961111,128.0746944,1
산초나무,36.21972222,127.3386111,1
산초나무,36.22122222,127.6106944,1
산초나무,36.22341944,126.0725944,1
산초나무,36.23277778,126.6127778,1
산초나무,36.23277778,126.615,1
산초나무,36.2341,126.08915,2
산초나무,36.234647,128.305301,1
산초나무,36.23630556,127.7813333,1
산초나무,36.23686111,127.0098056,1
산초나무,36.23980556,127.98,1
산초나무,36.240668,128.434381,1
산초나무,36.24316667,128.1425833,1
산초나무,36.255806,128.295467,1
산초나무,36.2575,128.5994444,1
산초나무,36.25775,129.0406944,1
산초나무,36.26777778,126.6125,1
산초나무,36.27472222,126.6027778,1
산초나무,36.27638889,126.6,1
산초나무,36.28461111,126.9609722,1
산초나무,36.29347222,126.96075,1
산초나무,36.29361111,127.2177778,1
산초나무,36.29611111,127.2088889,1
산초나무,36.30472222,128.3897222,1
산초나무,36.30595833,127.4839,1
산초나무,36.30836667,126.7812444,1
산초나무,36.30899444,127.4817472,1
산초나무,36.32483611,127.4841056,1
산초나무,36.33374444,126.3508306,1
산초나무,36.34147222,127.0638056,1
산초나무,36.40226389,127.2966861,1
산초나무,36.40321389,127.2974556,1
산초나무,36.40883333,127.2866528,1
산초나무,36.40897222,127.2288333,1
산초나무,36.41088889,127.6873611,1
산초나무,36.41163889,126.6133781,1
산초나무,36.41802778,126.8129167,1
산초나무,36.42221111,126.6107811,1
산초나무,36.42302778,126.8939167,1
산초나무,36.42559194,126.6187189,1
산초나무,36.43677778,127.6159444,1
산초나무,36.44016694,126.3858331,1
산초나무,36.44469167,128.5612028,1
산초나무,36.45361111,126.3362219,1
산초나무,36.45723333,126.6594111,1
산초나무,36.47816667,127.0224167,1
산초나무,36.47894444,127.6728889,1
산초나무,36.48833333,128.3605556,1
산초나무,36.49388889,126.3593889,1
산초나무,36.50686111,128.7699444,1
산초나무,36.51777778,129.0476389,1
산초나무,36.53013889,126.6136669,1
산초나무,36.53019389,126.6153331,2
산초나무,36.54293306,126.8992781,1
산초나무,36.55447194,127.1591669,1
산초나무,36.55891694,127.0775281,1
산초나무,36.56753306,126.7643139,1
산초나무,36.58822194,126.4908889,1
산초나무,36.591125,126.776025,1
산초나무,36.6035,126.6181669,1
산초나무,36.60372194,126.6172781,1
산초나무,36.605,129.3711111,1
산초나무,36.60777778,129.3405556,1
산초나무,36.61138889,126.4158061,1
산초나무,36.63561111,129.2052778,1
산초나무,36.654465,128.126526,1
산초나무,36.655407,128.088455,1
산초나무,36.67225611,126.1329189,1
산초나무,36.681,127.2355,1
산초나무,36.68769694,126.9760189,1
산초나무,36.69369694,127.0322639,1
산초나무,36.70025,126.41575,1
산초나무,36.70180611,126.4140831,1
산초나무,36.70288889,126.4118611,1
